Listing Title,Listing ID,Policy Number,Host Type,Host Name,Room Type,Location Rating
,755957132088408739,STR-0000315,regular,HostWell,Entire Room,5.0
,1944564,2022-004088STR,Superhost,Brian,Entire Room,4.9
,49043049,Pending,Superhost,Cherry,Entire Room,4.9
,16204265,9800000000000001,Superhost,Koncha,Private Room,4.9
,31057117,STR-0004544,Superhost,John,Private Room,4.9
,23672181,STR-0002892,Superhost,Andrea,Private Room,4.9
,47705504,STR-0005177,Superhost,Sophia & Tyler,Entire Room,4.9
,6092596,STR-0000337,Superhost,Marc,Entire Room,4.9
,4614763,STR-0004333,Superhost,Del,Entire Room,4.9
,467507,STR-0005349,Superhost,Jennifer,Entire Room,4.9
,1550913,STR-0000051,Superhost,Seth And Alexa,Entire Room,4.8
,49591060,STR-0000253,Superhost,Ingrid,Entire Room,4.8
,28803800,STR-0003345,Superhost,Pete,Private Room,4.8
,6107359,STR-0003345,Superhost,Pete,Entire Room,4.8
,11442567,STR-0005421,regular,Bernat,Entire Room,4.7
,824047084487341932,2022-008652STR,Superhost,Eileen,Entire Room,3.3
,50010586,STR-0004717,Superhost,Laurel,Entire Room,0.0
,11225011,STR-0001085,Superhost,Michelle,Entire Room,0.0
